0	nan
1	8.34
2	8.34
3	8.34
4	8.34
5	8.34
6	8.34
7	8.34
8	8.34
9	8.34
10	8.34
11	8.34
12	8.34
13	8.34
14	8.34
15	8.34
16	8.34
17	8.34
18	8.34
19	8.34
20	8.34
21	8.34
22	8.34
23	8.34
24	8.34
25	8.34
26	8.34
27	8.34
28	8.34
29	8.34
30	8.34
31	8.34
32	8.34
33	8.34
34	8.34
35	8.34
36	8.34
37	8.34
38	8.34
39	8.34
40	8.34
41	8.34
42	8.34
43	8.34
44	8.34
45	8.34
46	8.34
47	8.34
48	8.34
49	8.34
50	8.34
51	8.34
52	8.34
53	8.34
54	8.34
55	8.34
56	8.34
57	8.34
58	8.34
59	8.34
60	8.34
61	8.34
62	8.34
63	8.34
64	8.34
65	8.34
66	8.34
67	8.34
68	8.34
69	8.34
70	8.34
71	8.34
72	8.34
73	8.34
74	8.34
75	8.34
76	8.34
77	8.34
78	8.34
79	8.34
80	8.34
81	8.34
82	8.34
83	8.34
84	8.34
85	8.34
86	8.34
87	8.34
88	8.34
89	8.34
90	8.34
91	8.34
92	8.34
93	8.34
94	8.34
95	8.34
96	8.34
97	8.34
98	8.34
99	8.34
100	8.34
101	8.34
102	8.34
103	8.34
104	8.34
105	8.34
106	8.34
107	8.34
108	8.34
109	8.34
110	8.34
111	8.34
112	8.34
113	8.34
114	8.34
115	8.34
116	8.34
117	8.34
118	8.34
119	8.34
120	8.34
121	8.34
122	8.34
123	8.34
124	8.34
125	8.34
126	8.34
127	8.34
128	8.34
129	8.34
130	8.34
131	8.34
132	8.34
133	8.34
134	8.34
135	8.34
136	8.34
137	8.34
138	8.34
139	8.34
140	8.34
141	8.34
142	8.34
143	8.34
144	8.34
145	8.34
146	8.34
147	8.34
148	8.34
149	8.34
150	8.34
151	8.34
152	8.34
153	8.34
154	8.34
155	8.34
156	8.34
157	8.34
158	8.34
159	8.34
160	8.34
161	8.34
162	8.34
163	8.34
164	8.34
165	8.34
166	8.34
167	8.34
168	8.34
169	8.34
170	8.34
171	8.34
172	8.34
173	8.34
174	8.34
175	8.34
176	8.34
177	8.34
178	8.34
179	8.34
180	8.34
181	8.34
182	8.34
183	8.34
184	8.34
185	8.34
186	8.34
187	8.34
188	8.34
189	8.34
190	8.34
191	8.34
192	8.34
193	8.34
194	8.34
195	8.34
196	8.34
197	8.34
198	8.34
199	8.34
200	8.34
201	8.34
202	8.34
203	8.34
204	8.34
205	8.34
206	8.34
207	8.34
208	8.34
209	8.34
210	8.34
211	8.34
212	8.34
213	8.34
214	8.34
215	8.34
216	8.34
217	8.34
218	8.34
219	8.34
220	8.34
221	8.34
222	8.34
223	8.34
224	8.34
225	8.34
226	8.34
227	8.34
228	8.34
229	8.34
230	8.34
231	8.34
232	8.34
233	8.34
234	8.34
235	8.34
236	8.34
237	8.34
238	8.34
239	8.34
240	8.34
241	8.34
242	8.34
243	8.34
244	8.34
245	8.34
246	8.34
247	8.34
248	8.34
249	8.34
250	8.34
251	8.34
252	8.34
253	8.34
254	8.34
255	8.34
256	8.34
257	8.34
258	8.34
259	8.34
260	8.34
261	8.34
262	8.34
263	8.34
264	8.34
265	8.34
266	8.34
267	8.34
268	8.34
269	8.34
270	8.34
271	8.34
272	8.34
273	8.34
274	8.34
275	8.34
276	8.34
277	8.34
278	8.34
279	8.34
280	8.34
281	8.34
282	8.34
283	8.34
284	8.34
285	8.34
286	8.34
287	8.34
288	8.34
289	8.34
290	8.34
291	8.34
292	8.34
293	8.34
294	8.34
295	8.34
296	8.34
297	8.34
298	8.34
299	8.34
300	8.34
301	8.34
302	8.34
303	8.34
304	8.34
305	8.34
306	8.34
307	8.34
308	8.34
309	8.34
310	8.34
311	8.34
312	8.34
313	8.34
314	8.34
315	8.34
316	8.34
317	8.34
318	8.34
319	8.34
320	8.34
321	8.34
322	8.34
323	8.34
324	8.34
325	8.34
326	8.34
327	8.34
328	8.34
329	8.34
330	8.34
331	8.34
332	8.34
333	8.34
334	8.34
335	8.34
336	8.34
337	8.34
338	8.34
339	8.34
340	8.34
341	8.34
342	8.34
343	8.34
344	8.34
345	8.34
346	8.34
347	8.34
348	8.34
349	8.34
350	8.34
351	8.34
352	8.34
353	8.34
354	8.34
355	8.34
356	8.34
357	8.34
358	8.34
359	8.34
360	8.34
361	8.34
362	8.34
363	8.34
364	8.34
365	8.34
366	8.34
367	8.34
368	8.34
369	8.34
370	8.34
371	8.34
372	8.34
373	8.34
374	8.34
375	8.34
376	8.34
377	8.34
378	8.34
379	8.34
380	8.34
381	8.34
382	8.34
383	8.34
384	8.34
385	8.34
386	8.34
387	8.34
388	8.34
389	8.34
390	8.34
391	8.34
392	8.34
393	8.34
394	8.34
395	8.34
396	8.34
397	8.34
398	8.34
399	8.34
400	8.34
401	8.34
402	8.34
403	8.34
404	8.34
405	8.34
406	8.34
407	8.34
408	8.34
409	8.34
410	8.34
411	8.34
412	8.34
413	8.34
414	8.34
415	8.34
416	8.34
417	8.34
418	8.34
419	8.34
420	8.34
421	8.34
422	8.34
423	8.34
424	8.34
425	8.34
426	8.34
427	8.34
428	8.34
429	8.34
430	8.34
431	8.34
432	8.34
433	8.34
434	8.34
435	8.34
436	8.34
437	8.34
438	8.34
439	8.34
440	8.34
441	8.34
442	8.34
443	8.34
444	8.34
445	8.34
446	8.34
447	8.34
448	8.34
449	8.34
450	8.34
451	8.34
452	8.34
453	8.34
454	8.34
455	8.34
456	8.34
457	8.34
458	8.34
459	8.34
460	8.34
461	8.34
462	8.34
463	8.34
464	8.34
465	8.34
466	8.34
467	8.34
468	8.34
469	8.34
470	8.34
471	8.34
472	8.34
473	8.34
474	8.34
475	8.34
476	8.34
477	8.34
478	8.34
479	8.34
480	8.34
481	8.34
482	8.34
483	8.34
484	8.34
485	8.34
486	8.34
487	8.34
488	8.34
489	8.34
490	8.34
491	8.34
492	8.34
493	8.34
494	8.34
495	8.34
496	8.34
497	8.34
498	8.34
499	8.34
500	8.34
501	8.34
502	8.34
503	8.34
504	8.34
505	8.34
506	8.34
507	8.34
508	8.34
509	8.34
510	8.34
511	8.34
512	8.34
513	8.34
514	8.34
515	8.34
516	8.34
517	8.34
518	8.34
519	8.34
520	8.34
521	8.34
522	8.34
523	8.34
524	8.34
525	8.34
526	8.34
527	8.34
528	8.34
529	8.34
530	8.34
531	8.34
532	8.34
533	8.34
534	8.34
535	8.34
536	8.34
537	8.34
538	8.34
539	8.34
540	8.34
541	8.34
542	8.34
543	8.34
544	8.34
545	8.34
546	8.34
547	8.34
548	8.34
549	8.34
550	8.34
551	8.34
552	8.34
553	8.34
554	8.34
555	8.34
556	8.34
557	8.34
558	8.34
559	8.34
560	8.34
561	8.34
562	8.34
563	8.34
564	8.34
565	8.34
566	8.34
567	8.34
568	8.34
569	8.34
570	8.34
571	8.34
572	8.34
573	8.34
574	8.34
575	8.34
576	8.34
577	8.34
578	8.34
579	8.34
580	8.34
581	8.34
582	8.34
583	8.34
584	8.34
585	8.34
586	8.34
587	8.34
588	8.34
589	8.34
590	8.34
591	8.34
592	8.34
593	8.34
594	8.34
595	8.34
596	8.34
597	8.34
598	8.34
599	8.34
600	8.34
601	8.34
602	8.34
603	8.34
604	8.34
605	8.34
606	8.34
607	8.34
608	8.34
609	8.34
610	8.34
611	8.34
612	8.34
613	8.34
614	8.34
615	8.34
616	8.34
617	8.34
618	8.34
619	8.34
620	8.34
621	8.34
622	8.34
623	8.34
624	8.34
625	8.34
626	8.34
627	8.34
628	8.34
629	8.34
630	8.34
631	8.34
632	8.34
633	8.34
634	8.34
635	8.34
636	8.34
637	8.34
638	8.34
639	8.34
640	8.34
641	8.34
642	8.34
643	8.34
644	8.34
645	8.34
646	8.34
647	8.34
648	8.34
649	8.34
650	8.34
651	8.34
652	8.34
653	8.34
654	8.34
655	8.34
656	8.34
657	8.34
658	8.34
659	8.34
660	8.34
661	8.34
662	8.34
663	8.34
664	8.34
665	8.34
666	8.34
667	8.34
668	8.34
669	8.34
670	8.34
671	8.34
672	8.34
673	8.34
674	8.34
675	8.34
676	8.34
677	8.34
678	8.34
679	8.34
680	8.34
681	8.34
682	8.34
683	8.34
684	8.34
685	8.34
686	8.34
687	8.34
688	8.34
689	8.34
690	8.34
691	8.34
692	8.34
693	8.34
694	8.34
695	8.34
696	8.34
697	8.34
698	8.34
699	8.34
700	8.34
701	8.34
702	8.34
703	8.34
704	8.34
705	8.34
706	8.34
707	8.34
708	8.34
709	8.34
710	8.34
711	8.34
712	8.34
713	8.34
714	8.34
715	8.34
716	8.34
717	8.34
718	8.34
719	8.34
720	8.34
721	8.34
722	8.34
723	8.34
724	8.34
725	8.34
726	8.34
727	8.34
728	8.34
729	8.34
730	8.34
731	8.34
732	8.34
733	8.34
734	8.34
735	8.34
736	8.34
737	8.34
738	8.34
739	8.34
740	8.34
741	8.34
742	8.34
743	8.34
744	8.34
745	8.34
746	8.34
747	8.34
748	8.34
749	8.34
750	8.34
751	8.34
752	8.34
753	8.34
754	8.34
755	8.34
756	8.34
757	8.34
758	8.34
759	8.34
760	8.34
761	8.34
762	8.34
763	8.34
764	8.34
765	8.34
766	8.34
767	8.34
768	8.34
769	8.34
770	8.34
771	8.34
772	8.34
773	8.34
774	8.34
775	8.34
776	8.34
777	8.34
778	8.34
779	8.34
780	8.34
781	8.34
